ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
0,0,0,188.362,0.589273,-0.148622,2.4927,2.46521,2.51632,2.65475,2.90675,3.33037,4.05902,5.46519,9.27948,180.414,40.1422,27.8275,20.6216,16.2667,13.5516,11.8109,10.6904,9.99818,9.63072
0,0,0,188.247,0.603003,-0.13181,2.40345,2.38422,2.44109,2.58388,2.83991,3.26949,4.01238,5.46715,9.63169,92.2806,38.9902,27.1695,20.2648,16.0799,13.4611,11.7794,10.698,10.0353,9.69325
0,0,0,188.128,0.61606,-0.114554,2.31928,2.30791,2.37042,2.51763,2.77814,3.21467,3.97396,5.48569,10.1059,83.6608,37.8458,26.5169,19.9079,15.8899,13.3666,11.7437,10.702,10.0693,9.7535
0,0,0,188,0.628232,-0.0973503,2.24152,2.23746,2.30532,2.45692,2.72208,3.166,3.94325,5.51962,10.7334,77.7497,36.7541,25.8915,19.5634,15.704,13.2724,11.7064,10.7037,10.1006,9.81089
0,0,0,187.862,0.639272,-0.0806524,2.17162,2.1742,2.24701,2.40271,2.67243,3.12412,3.92081,5.56858,11.5727,73.384,35.748,25.309,19.2401,15.5274,13.1815,11.6689,10.7034,10.129,9.86433
0,0,0,187.716,0.648916,-0.065098,2.11109,2.11951,2.19678,2.35648,2.63096,3.09106,3.90891,5.63519,12.7588,70.0904,34.8383,24.7729,18.9396,15.3607,13.0938,11.6308,10.7001,10.1529,9.91229
0,0,0,187.566,0.656993,-0.0503756,2.06072,2.07441,2.15594,2.31974,2.59949,3.06911,3.91064,5.72376,14.7504,67.5463,34.016,24.2771,18.6579,15.2015,13.0071,11.5905,10.6922,10.1709,9.95325
0,0,0,187.413,0.663292,-0.0363237,2.02161,2.04018,2.12596,2.29426,2.5802,3.06112,3.92998,5.84226,74.9027,65.5107,33.2627,23.8106,18.388,15.045,12.9182,11.5454,10.6779,10.1812,9.98565
0,0,0,187.259,0.667695,-0.0227925,1.99436,2.01757,2.10779,2.28123,2.57466,3.06916,3.96995,5.99933,77.3453,63.8165,32.5608,23.3632,18.124,14.8873,12.8244,11.4936,10.6559,10.1827,10.0085
0,0,0,187.105,0.670097,-0.00965327,1.97952,2.00729,2.10231,2.28173,2.5841,3.09499,4.03421,6.20477,79.1411,62.3527,31.8959,22.9268,17.8609,14.7252,12.7239,11.4335,10.6248,10.1746,10.021
0,0,0,186.951,0.670427,0.00299484,1.97746,2.00977,2.10995,2.29634,2.60959,3.14055,4.12637,6.46868,80.5066,61.0417,31.257,22.4953,17.5949,14.5564,12.6149,11.364,10.5839,10.1562,10.0226
0,0,0,186.797,0.668727,0.0152381,1.98788,2.02484,2.13086,2.32549,2.65191,3.20721,4.24928,6.80114,81.5733,59.8323,30.6365,22.0648,17.3239,14.3795,12.4968,11.2846,10.5327,10.1273,10.0134
0,0,0,186.643,0.665017,0.027334,2.01067,2.05257,2.16518,2.3695,2.71166,3.29615,4.40539,7.21573,82.4303,58.691,30.0292,21.6328,17.0465,14.1941,12.3691,11.1953,10.4711,10.088,9.99345
0,0,0,186.489,0.659281,0.0393236,2.04594,2.09315,2.21326,2.42893,2.78973,3.40872,4.59737,7.73129,83.1345,57.5931,29.4312,21.1973,16.7616,13.9996,12.2314,11.0958,10.3991,10.0379,9.96261
0,0,0,186.336,0.651469,0.0512336,2.094,2.14702,2.2757,2.50451,2.88698,3.54623,4.82934,8.37249,83.7294,56.5213,28.8391,20.7568,16.4684,13.7955,12.0833,10.9858,10.3165,9.97684,9.9205
0,0,0,186.183,0.641661,0.0630477,2.15442,2.21375,2.35197,2.59573,3.00314,3.70934,5.1042,9.17101,84.2365,55.4676,28.2524,20.3116,16.1674,13.5821,11.9254,10.8658,10.2238,9.90541,9.8676
0,0,0.4,186.03,0.629829,0.0744751,2.22735,2.29357,2.44256,2.7034,3.13957,3.90031,5.42742,10.1852,84.6777,54.4234,27.6689,19.8667,15.8578,13.359,11.7575,10.7352,10.1206,9.8233,9.8035
0,0,0.4,185.836,0.616379,0.0833796,2.30996,2.38263,2.54218,2.82013,3.28528,4.10107,5.76133,11.2976,83.4343,54.4062,27.2592,19.5007,15.586,13.1563,11.5997,10.6078,10.0152,9.73478,9.7288
0,0,0.4,185.562,0.602008,0.0855807,2.39697,2.47345,2.64047,2.93114,3.41795,4.27335,6.02379,12.062,78.0049,57.683,27.3215,19.3438,15.4259,13.0227,11.4846,10.5052,9.92115,9.64652,9.64395
0,0,0.4,185.262,0.587025,0.0823415,2.48651,2.56439,2.73594,3.0351,3.53613,4.41583,6.21341,12.393,69.6759,67.3002,27.8242,19.371,15.3546,12.9443,11.4038,10.4228,9.8366,9.55888,9.55143
0,0,0.4,184.939,0.571622,0.0754326,2.57781,2.65521,2.82892,3.13314,3.64277,4.53548,6.34821,12.3854,60.1103,156.022,28.7275,19.5491,15.344,12.9035,11.346,10.3541,9.7588,9.47186,9.45409
0,0,0.4,184.579,0.555983,0.0660155,2.67009,2.74549,2.91963,3.22655,3.74096,4.63902,6.4457,12.1574,50.6953,148.576,30.0348,19.8568,15.3845,12.8877,11.3037,10.2947,9.68584,9.3861,9.35443
0,0,0.4,184.175,0.540293,0.0551408,2.76257,2.83497,3.00835,3.31635,3.83295,4.73144,6.51907,11.8405,42.3925,139,31.7962,20.284,15.483,12.8879,11.2717,10.2414,9.61655,9.30203,9.25456
0,0,0.4,183.725,0.524657,0.0436042,2.85486,2.92354,3.09534,3.40335,3.92047,4.81623,6.57807,11.5008,35.6467,125.082,34.1216,20.8281,15.6346,12.8983,11.2463,10.1925,9.55004,9.21983,9.15588
0,0,0,183.23,0.509126,0.0318473,2.94679,3.01123,3.18091,3.48821,4.00474,4.89576,6.62941,11.1664,30.4389,110.341,37.2226,21.4935,15.837,12.9279,11.2249,10.1466,9.48565,9.13944,9.05895
0,0,0,182.725,0.493741,0.0203674,3.03821,3.09818,3.26548,3.57169,4.08711,4.97324,6.6802,10.8554,26.5332,96.442,41.4706,22.2797,16.0846,12.9847,11.2039,10.1015,9.42255,9.06054,8.96414
0,0,0,182.3,0.478329,0.0109809,3.13022,3.18654,3.3524,3.659,4.17604,5.06284,6.75569,10.6292,23.8412,84.5626,47.174,23.0995,16.3338,13.0434,11.1738,10.0468,9.35408,8.97972,8.87047
0,0,0,181.901,0.462902,0.00398714,3.22262,3.27647,3.44245,3.7517,4.27405,5.16871,6.83955,10.4836,22.0148,74.9467,55.5781,23.9031,16.5631,13.093,11.1422,9.9786,9.27789,8.89572,8.77747
0,0,0,181.522,0.447558,-6.55E-04,3.31465,3.36723,3.53478,3.84867,4.37952,5.28515,6.92111,10.3881,20.7221,67.2324,150.979,24.6904,16.7752,13.1358,11.111,9.90575,9.19511,8.80906,8.68535
0,0,0,181.171,0.432317,-0.00312537,3.40612,3.45863,3.62916,3.94962,4.49107,5.39338,6.99849,10.3268,19.7833,61.1185,146.237,25.452,16.969,13.1721,11.0805,9.83868,9.10679,8.71995,8.59394
0,0,0,180.852,0.417208,-0.00355929,3.49677,3.55046,3.72537,4.05282,4.59466,5.49047,7.07041,10.2893,19.0904,56.3266,141.935,26.1762,17.1429,13.2021,11.0512,9.77752,9.02379,8.62871,8.5033
1,0,0,180.565,0.40226,-0.00214308,3.58645,3.6425,3.81976,4.14583,4.68555,5.57581,7.13511,10.2666,18.5685,52.5801,137.939,26.8561,17.2981,13.2272,11.0242,9.72293,8.95061,8.54,8.41357
1,0,0,180.494,0.38766,-0.00419348,3.6741,3.72742,3.90131,4.2251,4.76239,5.647,7.18762,10.2447,18.1458,49.5579,134.168,27.5144,17.4459,13.254,11.0035,9.67737,8.88858,8.46408,8.32602
1,0,0,180.611,0.374949,-0.0130112,3.75061,3.79926,3.96997,4.29147,4.82629,5.70563,7.22986,10.2249,17.8075,47.1584,130.691,28.1301,17.5814,13.2805,10.9877,9.63992,8.83688,8.40057,8.2504
1,0,0,180.783,0.364532,-0.0199115,3.81357,3.85837,4.02658,4.34641,4.87952,5.75517,7.26774,10.218,17.5711,45.422,127.768,28.6352,17.6856,13.2977,10.972,9.60755,8.79364,8.3483,8.18884
1,0,0,180.982,0.356369,-0.0245344,3.86295,3.90515,4.07196,4.39117,4.92403,5.79873,7.30607,10.2319,17.449,44.3641,125.67,28.963,17.7414,13.2979,10.952,9.57751,8.75712,8.30618,8.14072
1,0,0,181.207,0.350367,-0.0270135,3.8992,3.94012,4.10657,4.42618,4.96018,5.83644,7.34462,10.2641,17.4249,43.8801,124.44,29.1042,17.7497,13.2818,10.9281,9.54993,8.72704,8.27366,8.10526
1,0,0,181.447,0.346395,-0.0277206,3.9231,3.96379,4.13069,4.4515,4.98763,5.86734,7.38067,10.3078,17.4728,43.8325,123.935,29.0882,17.7209,13.2546,10.9027,9.52601,8.70384,8.25054,8.08154
1,0,0,181.689,0.344294,-0.0272366,3.93567,3.97681,4.14462,4.46695,5.00549,5.88921,7.40973,10.3515,17.5567,44.0561,123.87,28.9786,17.6743,13.2249,10.8807,9.50815,8.68851,8.23682,8.06882
1,0,0,181.925,0.343821,-0.0262744,3.93842,3.98026,4.1489,4.47247,5.01285,5.89969,7.42616,10.3822,17.6347,44.3533,123.924,28.8544,17.6328,13.2032,10.8671,9.49899,8.68207,8.23227,8.06577
1,0,0,182.151,0.344711,-0.025489,3.93298,3.97531,4.14438,4.46829,5.00916,5.89686,7.42542,10.3877,17.6676,44.5472,123.84,28.7853,17.6164,13.1982,10.8665,9.50056,8.68506,8.23639,8.07095
1,0,0,182.369,0.346725,-0.0252797,3.92087,3.96323,4.13193,4.45508,4.99463,5.88014,7.40529,10.3619,17.6331,44.5291,123.494,28.8109,17.6365,13.2147,10.8809,9.51362,8.69738,8.24835,8.08301
1,0,0,182.583,0.34964,-0.0257656,3.90344,3.94525,4.11283,4.43407,4.97057,5.851,7.36714,10.3054,17.5284,44.2711,122.865,28.9395,17.6941,13.2524,10.9095,9.53725,8.71795,8.26707,8.10062
1,0,0,182.794,0.353302,-0.0268943,3.88159,3.92239,4.08817,4.40645,4.93828,5.811,7.31327,10.222,17.3618,43.797,121.991,29.1633,17.7856,13.3092,10.9508,9.57005,8.74568,8.29144,8.1228
1,0,0,183.003,0.357585,-0.0285475,3.85605,3.89548,4.0589,4.3735,4.89935,5.76231,7.24671,10.1172,17.1461,43.1516,120.918,29.4683,17.9057,13.3818,11.0026,9.61057,8.77927,8.32059,8.1489
1,0,0,183.212,0.362437,-0.0306041,3.82715,3.8649,4.02554,4.33575,4.85474,5.70624,7.16973,9.99506,16.8925,42.3761,119.693,29.8437,18.0497,13.468,11.0635,9.65772,8.81812,8.35397,8.17853
1,0,0,183.421,0.367798,-0.0329553,3.79526,3.83115,3.98868,4.29404,4.80533,5.64405,7.08435,9.85965,16.6109,41.5088,118.352,30.2781,18.2135,13.5652,11.1318,9.71055,8.86143,8.39111,8.21136
1,0,-0.4,183.629,0.373652,-0.0355155,3.76044,3.79431,3.94852,4.24863,4.7516,5.57657,6.99191,9.7135,16.3091,40.578,116.924,30.7644,18.3944,13.6721,11.2069,9.76839,8.90887,8.43173,8.24722
1,0,-0.4,183.801,0.379695,-0.0359494,3.72421,3.75748,3.90992,4.20671,4.70433,5.52057,6.92067,9.613,16.1386,40.2199,116.259,30.9824,18.4965,13.7417,11.2613,9.81434,8.94977,8.46966,8.28366
1,0,-0.4,183.897,0.385284,-0.0303938,3.68998,3.72653,3.88165,4.18109,4.68207,5.50429,6.91841,9.65229,16.3542,41.5152,117.628,30.4034,18.3589,13.6946,11.2486,9.81912,8.96548,8.49377,8.31564
1,0,-0.4,183.963,0.390182,-0.0199706,3.65961,3.70261,3.86407,4.17111,4.68301,5.52409,6.97765,9.817,16.9256,44.3571,120.274,29.2637,18.0353,13.5536,11.1808,9.78932,8.95947,8.5054,8.3428
1,0,-0.4,184.006,0.39418,-0.00629299,3.63501,3.68643,3.85693,4.17523,4.7038,5.5738,7.08769,10.0864,17.8125,48.5736,123.417,27.8734,17.6032,13.3533,11.0762,9.73535,8.93753,8.5072,8.36523
1,0,-0.4,184.018,0.397125,0.00934917,3.61743,3.67862,3.85995,4.19229,4.74192,5.64905,7.24037,10.4465,18.9969,54.0211,126.734,26.4404,17.1215,13.1205,10.9494,9.66574,8.90446,8.50131,8.38312
1,0,0,183.994,0.39888,0.0260194,3.60794,3.67972,3.87317,4.22167,4.79602,5.74699,7.43102,10.8894,20.4784,60.5396,130.671,25.0722,16.6276,12.8731,10.8103,9.58611,8.86329,8.48901,8.39618
1,0,0,183.965,0.399409,0.0427669,3.60681,3.6894,3.89569,4.26164,4.86325,5.863,7.65136,11.4003,22.2306,67.7894,135.184,23.836,16.1518,12.6271,10.6681,9.50195,8.8171,8.4717,8.40433
1,0,0,184.023,0.398977,0.0564149,3.61182,3.70346,3.92068,4.30188,4.92758,5.97089,7.85363,11.8709,23.8872,74.178,54.9511,22.9146,15.7784,12.4286,10.5507,9.43066,8.77631,8.45422,8.40757
1,0,0,184.112,0.397619,0.0660833,3.62213,3.72037,3.94589,4.33887,4.98334,6.06078,8.01781,12.2483,25.2234,78.9638,49.1608,22.2923,15.5143,12.2838,10.4624,9.37482,8.74207,8.43646,8.40451
1,0,0,184.231,0.395254,0.0724977,3.63794,3.74088,3.97256,4.37445,5.03323,6.13668,8.14965,12.5397,26.2252,82.2842,46.2331,21.8753,15.3282,12.1772,10.3941,9.32875,8.71075,8.41635,8.3941
1,0,0,184.381,0.391856,0.0760854,3.65933,3.76529,4.00122,4.40958,5.07875,6.20081,8.25263,12.7489,26.8827,84.2461,44.715,21.6145,15.2027,12.1002,10.3408,9.28939,8.68054,8.39276,8.37598
1,0,0,184.559,0.387446,0.0771869,3.68619,3.79364,4.03222,4.4448,5.12079,6.25465,8.32928,12.8807,27.2054,84.9733,44.1186,21.48,15.1268,12.0472,10.2995,9.25488,8.65027,8.36523,8.35013
1,0,0,184.758,0.382095,0.0761555,3.71808,3.82573,4.0655,4.48036,5.16022,6.29988,8.38347,12.9449,27.2304,84.633,44.2244,21.4482,15.0915,12.0133,10.2674,9.22374,8.61946,8.33387,8.31726
1,0,0,184.972,0.37589,0.0734118,3.75464,3.86151,4.10129,4.51694,5.19815,6.33908,8.42015,12.956,27.0232,83.4536,44.9098,21.4979,15.0874,11.9941,10.2419,9.19473,8.58749,8.29877,8.27816
1,0,0,185.191,0.368988,0.0694717,3.79514,3.90036,4.1394,4.55481,5.23573,6.37472,8.44619,12.9327,26.6695,81.7128,46.0799,21.605,15.1045,11.9843,10.2204,9.1665,8.5542,8.26056,8.23425
1,0,0,185.409,0.361588,0.0648649,3.83844,3.94168,4.17947,4.59409,5.27392,6.40941,8.46756,12.8937,26.2499,79.6931,47.6467,21.745,15.1326,11.9788,10.2003,9.13807,8.51959,8.22006,8.18716
1,0,0,185.625,0.353907,0.060047,3.88348,3.98447,4.22092,4.63459,5.31314,6.44484,8.48876,12.8532,25.8287,77.6255,49.5381,21.8973,15.1637,11.974,10.1799,9.10881,8.48383,8.17825,8.13846
1,0,0,185.837,0.346125,0.0553282,3.9292,4.02802,4.26317,4.67602,5.35347,6.48178,8.51274,12.8197,25.4432,75.657,51.7078,22.0462,15.1919,11.9671,10.158,9.07845,8.44724,8.13583,8.08942
1,0,-0.4,186.047,0.33842,0.0508679,3.97458,4.07132,4.30528,4.71751,5.39422,6.51984,8.53969,12.7957,25.1052,73.8536,54.1688,22.1852,15.2152,11.9576,10.1347,9.04743,8.41055,8.09373,8.04117
1,0,-0.4,186.217,0.330694,0.0487145,4.02057,4.11682,4.35162,4.76593,5.4462,6.57706,8.60295,12.8573,25.0699,73.1477,55.2138,22.1817,15.1796,11.9167,10.0929,9.00528,8.36768,8.04929,7.99387
1,0,-0.4,186.307,0.322479,0.0523236,4.07065,4.17075,4.41159,4.83536,5.53085,6.68783,8.76489,13.1433,25.7882,75.1209,51.8885,21.8105,14.992,11.7938,10.0018,8.93252,8.30649,7.99588,7.94598
1,0,-0.4,186.37,0.313548,0.0608814,4.12625,4.23413,4.48593,4.92609,5.64772,6.8508,9.02176,13.6456,27.2362,79.495,46.6932,21.1473,14.6786,11.6016,9.86816,8.83269,8.22858,7.93365,7.89624
1,0,-0.4,186.412,0.303736,0.0729893,4.1886,4.30728,4.57402,5.03633,5.79351,7.05993,9.36316,14.3442,29.3659,85.6872,41.6222,20.3156,14.2847,11.3624,9.70467,8.71308,8.13769,7.86383,7.84378
1,0,0,186.426,0.292908,0.0874136,4.25861,4.39049,4.67541,5.16468,5.96542,7.31042,9.78066,15.2259,32.1587,91.101,37.2365,19.4148,13.8479,11.0955,9.52202,8.57985,8.03727,7.78766,7.78784
1,0,0,186.442,0.280965,0.102818,4.33682,4.48346,4.78876,5.30853,6.15889,7.59432,10.2602,16.264,35.5306,95.3998,33.6388,18.5265,13.4025,10.819,9.33072,8.43921,7.93048,7.70602,7.72751
1,0,0,186.544,0.268234,0.115004,4.41943,4.57877,4.90231,5.44977,6.34547,7.86379,10.7091,17.229,38.6166,98.1335,31.2177,17.8264,13.0329,10.5806,9.16015,8.30927,7.82764,7.6232,7.66113
1,0,0,186.671,0.254822,0.122867,4.50458,4.67361,5.0116,5.58142,6.51389,8.09883,11.0864,18.0064,40.9477,99.5249,29.699,17.3229,12.7488,10.3874,9.01482,8.19284,7.73022,7.53922,7.58737
1,0,0,186.822,0.240585,0.127385,4.59323,4.76941,5.11884,5.7068,6.66898,8.30679,11.4037,18.6155,42.5786,100.042,28.7118,16.9492,12.5217,10.2237,8.88535,8.08394,7.63443,7.45197,7.50565
1,0,0,186.998,0.225515,0.129151,4.68539,4.86664,5.22497,5.82734,6.81307,8.49159,11.6678,19.0702,43.5675,99.9198,28.0857,16.6703,12.3363,10.0812,8.76668,7.97951,7.53856,7.36084,7.41617
1,0,0,187.192,0.209641,0.128654,4.78111,4.96553,5.33053,5.94408,6.94796,8.65643,11.8857,19.3891,44.0031,99.3189,27.7223,16.4623,12.1818,9.95423,8.65552,7.87765,7.44172,7.26566,7.31961
1,0,0,187.399,0.193075,0.126397,4.87997,5.06607,5.43579,6.05798,7.07562,8.8054,12.0661,19.5987,44.0067,98.3541,27.5508,16.306,12.0496,9.83796,8.54919,7.77707,7.34357,7.16693,7.21721
1,0,0,187.611,0.175954,0.122926,4.98132,5.168,5.54123,6.1701,7.19836,8.94321,12.2203,19.733,43.728,97.1459,27.5091,16.1831,11.9312,9.72799,8.44542,7.67679,7.24402,7.06534,7.11047
1,0,0,187.824,0.158473,0.118775,5.0845,5.27103,5.64685,6.28128,7.31824,9.07448,12.3594,19.826,43.3074,95.812,27.5408,16.0773,11.8195,9.62079,8.34255,7.57614,7.14328,6.96188,7.00116
1,0,0,188.034,0.140808,0.114369,5.18857,5.3746,5.75262,6.39206,7.43679,9.20285,12.4921,19.9031,42.8489,94.4416,27.6022,15.9765,11.7091,9.51374,8.23931,7.47494,7.04181,6.85751,6.89078
1,0,0,188.243,0.123138,0.109991,5.29269,5.4781,5.8582,6.50245,7.55479,9.33021,12.6232,19.9809,42.4169,93.0888,27.6627,15.8727,11.5969,9.40563,8.1354,7.37333,6.94016,6.75314,6.78061
1,0,0,188.45,0.105601,0.105786,5.39609,5.58087,5.96305,6.61203,7.67198,9.45702,12.7549,20.0647,42.0365,91.7792,27.7073,15.7631,11.482,9.29632,8.03105,7.27179,6.83894,6.64961,6.6716
1,0,0,188.656,0.088323,0.101809,5.49808,5.68225,6.0665,6.72031,7.78788,9.58279,12.887,20.1566,41.7127,90.5219,27.7306,15.6473,11.365,9.18633,7.92688,7.17093,6.73883,6.54758,6.56458
1,0,0,188.861,0.071406,0.0980561,5.59802,5.78165,6.16794,6.82652,7.90173,9.7067,13.018,20.2533,41.4376,89.3136,27.7352,15.5271,11.2468,9.07664,7.82367,7.0715,6.6405,6.44763,6.46005
1,0,0,189.065,0.0548706,0.0945008,5.69577,5.87881,6.26709,6.93034,8.01315,9.82813,13.1474,20.3531,41.201,88.1481,27.724,15.4037,11.1285,8.96772,7.72172,6.97373,6.54407,6.34991,6.35812
1,0,0,189.269,0.0387777,0.0911072,5.79095,5.97339,6.3636,7.03138,8.12146,9.94625,13.2734,20.4525,40.9926,87.0168,27.7032,15.2794,11.0111,8.86042,7.6218,6.87808,6.45001,6.25479,6.25909
1,0,0,189.473,0.0231883,0.0878351,5.88318,6.06495,6.4569,7.12892,8.22592,10.0599,13.3942,20.5482,40.7999,85.9103,27.6807,15.1568,10.8962,8.75577,7.52451,6.7851,6.35878,6.16269,6.16333
1,0,0,189.677,0.0081075,0.0846527,5.97238,6.15338,6.54691,7.22284,8.32628,10.1687,13.5093,20.6379,40.6156,84.8216,27.6607,15.0371,10.7843,8.65409,7.43011,6.6951,6.27048,6.07361,6.07076
1,0,0,189.881,-0.00648499,0.0815323,6.05869,6.23883,6.6337,7.31323,8.42249,10.2725,13.6183,20.7208,40.4351,83.7451,27.6476,14.9215,10.6758,8.55556,7.33868,6.60794,6.185,5.98743,5.98132
1,0,0,190.085,-0.0205434,0.0784529,6.14185,6.32095,6.71689,7.39963,8.51416,10.3709,13.7203,20.7947,40.2518,82.6762,27.6458,14.8111,10.5716,8.46074,7.25066,6.52399,6.10269,5.90442,5.89517
1,0,0,190.288,-0.0340983,0.0753997,6.22195,6.39993,6.79676,7.48225,8.60141,10.4639,13.8153,20.8598,40.0641,81.6123,27.6577,14.7063,10.4717,8.36954,7.16591,6.44311,6.02341,5.82449,5.81223
1,0,0,190.491,-0.0471242,0.0723613,6.29895,6.47563,6.87299,7.56083,8.68398,10.5511,13.9031,20.9153,39.87,80.5507,27.6868,14.6081,10.3767,8.28236,7.08474,6.36557,5.94727,5.74771,5.73251
1,0,0,190.695,-0.0596263,0.0693296,6.3728,6.54802,6.9457,7.63554,8.76195,10.6327,13.9833,20.9608,39.6673,79.4899,27.7351,14.5167,10.2865,8.19928,7.00716,6.29136,5.87441,5.67412,5.65604
1,0,0,190.898,-0.0716197,0.0663007,6.44363,6.61719,7.01495,7.70633,8.83546,10.7087,14.0563,20.9965,39.4565,78.4295,27.8043,14.4324,10.2013,8.12021,6.93314,6.2204,5.80463,5.60361,5.58276
1,0,0,191.101,-0.0830688,0.0632704,6.5112,6.68298,7.08054,7.77296,8.90413,10.7789,14.1219,21.0223,39.2362,77.3682,27.8969,14.3558,10.1215,8.04548,6.86287,6.15292,5.73813,5.53635,5.51282
1,0,0,191.303,-0.0940145,0.0602382,6.57578,6.74567,7.14277,7.83585,8.96841,10.8438,14.1804,21.0387,39.007,76.3065,28.0134,14.2866,10.0467,7.97487,6.79613,6.08866,5.67477,5.4722,5.44595
1,0,0,191.506,-0.104406,0.0572022,6.63708,6.8049,7.20124,7.89464,9.02783,10.9027,14.2314,21.045,38.7683,75.2433,28.1578,14.226,9.97772,7.90885,6.73344,6.02809,5.61481,5.41135,5.38251
1,0,0,191.708,-0.114293,0.0541619,6.6954,6.86098,7.25629,7.94956,9.08289,10.9563,14.2756,21.0424,38.5217,74.1793,28.3301,14.1731,9.91399,7.84697,6.67436,5.97073,5.55798,5.35361,5.32217
1,0,0,191.91,-0.123627,0.0511149,6.7504,6.91367,7.30777,8.00049,9.13327,11.0043,14.3125,21.0302,38.2651,73.1136,28.5349,14.1289,9.8561,7.78981,6.61923,5.91705,5.50458,5.29916,5.2652
1,0,0,192.113,-0.132451,0.0480641,6.80243,6.9632,7.35577,8.04761,9.17927,11.0469,14.3426,21.0093,38.0011,72.0469,28.7722,14.0932,9.80372,7.73694,6.56781,5.8667,5.45432,5.24783,5.2114
1,0,0,192.315,-0.140717,0.045009,6.8511,7.00928,7.40015,8.09068,9.22067,11.084,14.3657,20.9794,37.7283,70.9788,29.0467,14.0668,9.75741,7.68883,6.52052,5.82004,5.40756,5.19992,5.16101
1,0,0,192.516,-0.148478,0.0419501,6.89682,7.05225,7.44122,8.13013,9.25783,11.1161,14.3826,20.9413,37.4481,69.9101,29.359,14.0489,9.71665,7.64509,6.4769,5.77673,5.36395,5.15506,5.11371
1,0,0,192.718,-0.155665,0.0388868,6.93912,7.09173,7.47846,8.1654,9.2903,11.1425,14.3923,20.8943,37.159,68.8396,29.7175,14.0411,9.68242,7.6064,6.43761,5.73726,5.32395,5.11368,5.06992
1,0,-0.4,192.919,-0.162348,0.0358198,6.97848,7.12808,7.51252,8.19702,9.31857,11.164,14.3959,20.8396,36.8633,67.7685,30.1212,14.0423,9.65385,7.57212,6.402,5.7012,5.28703,5.07537,5.02921
1,0,-0.4,193.084,-0.168777,0.0350884,7.01691,7.16641,7.55182,8.23853,9.36382,11.2148,14.4546,20.9067,36.9142,67.0457,29.9874,13.9572,9.59011,7.51971,6.35635,5.65958,5.24768,5.03693,4.99045
1,0,-0.4,193.169,-0.175659,0.0406397,7.05966,7.21704,7.61301,8.31505,9.46423,11.3567,14.6781,21.3255,37.9314,67.2279,28.4216,13.6268,9.42116,7.40991,6.27578,5.59589,5.19479,4.99136,4.9502
1,0,-0.4,193.224,-0.183197,0.0512531,7.10834,7.28024,7.69492,8.42362,9.61459,11.5799,15.0488,22.0627,39.8306,68.185,26.0974,13.1202,9.17212,7.25472,6.1668,5.51367,5.12994,4.93884,4.90735
1,0,0,193.251,-0.19161,0.0651925,7.16458,7.35574,7.79521,8.55921,9.80586,11.8695,15.5401,23.0663,42.4841,69.8033,23.6673,12.525,8.87636,7.07083,6.03858,5.41804,5.0556,4.87988,4.86081
1,0,0,193.278,-0.20105,0.0806416,7.22931,7.44232,7.91016,8.71497,10.0265,12.206,16.1179,24.2688,45.3823,71.9145,21.4814,11.9161,8.56472,6.87424,5.90024,5.31412,4.97437,4.81519,4.80954
1,0,0,193.387,-0.211161,0.0926688,7.29764,7.52856,8.02032,8.85999,10.2274,12.5073,16.6291,25.3275,47.2982,73.6442,19.9699,11.4345,8.30422,6.70309,5.77536,5.21689,4.89529,4.74915,4.75372
1,0,0,193.516,-0.221842,0.100063,7.36713,7.61017,8.11877,8.98361,10.3915,12.7436,17.0151,26.0976,48.2827,74.606,19.0156,11.0874,8.10229,6.56256,5.66748,5.12854,4.81964,4.6821,4.69272
1,0,0,193.669,-0.233251,0.10397,7.43884,7.68951,8.20955,9.09186,10.5281,12.9297,17.3009,26.6275,48.6533,74.9091,18.3878,10.8254,7.93707,6.44059,5.56904,5.04428,4.74423,4.61212,4.62579
1,0,0,193.845,-0.245387,0.105089,7.51291,7.76757,8.2945,9.1881,10.6423,13.0745,17.5025,26.9509,48.5843,74.6376,17.9786,10.6226,7.79733,6.33101,5.47643,4.96182,4.66776,4.53879,4.55313
1,0,0,194.038,-0.258219,0.103995,7.58945,7.84511,8.37541,9.2751,10.7391,13.1862,17.6357,27.1066,48.198,73.8939,17.7239,10.4618,7.67502,6.22942,5.38707,4.87973,4.58964,4.46194,4.47519
1,0,0,194.241,-0.271612,0.101256,7.66809,7.92252,8.4534,9.35529,10.8229,13.2733,17.7182,27.1374,47.5968,72.8014,17.577,10.3296,7.56443,6.13295,5.29953,4.79749,4.50986,4.38226,4.39312
1,0,0,194.448,-0.285441,0.0974587,7.74863,8.00027,8.52994,9.43156,10.8986,13.3447,17.7686,27.0904,46.8703,71.4974,17.4965,10.2139,7.45982,6.03871,5.21237,4.71448,4.42856,4.30029,4.30807
